temperture5am,temperture6am,temperture7am,temperture8am,windSpeed5am,windSpeed6am,windSpeed7am,windSpeed8am,humidity5am,humidity6am,humidity7am,humidity8am,gradeWithSec,sector1,sector2,gender_age_interaction_女_17~19歲,gender_age_interaction_女_20~29歲,gender_age_interaction_女_30~39歲,gender_age_interaction_女_40~49歲,gender_age_interaction_女_50~59歲,gender_age_interaction_女_60歲以上,gender_age_interaction_男_17~19歲,gender_age_interaction_男_20~29歲,gender_age_interaction_男_30~39歲,gender_age_interaction_男_40~49歲,gender_age_interaction_男_50~59歲,gender_age_interaction_男_60~69歲,gender_age_interaction_男_70歲以上,sector1_2_total,sector2_pace_change
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8845,402,422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,824,20
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8856,426,415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,841,-11
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8847,411,401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,812,-10
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8943,435,437,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,872,2
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8958,361,368,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,729,7
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9047,391,415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,806,24
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9069,374,387,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,761,13
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8857,408,405,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,813,-3
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9058,450,433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,883,-17
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8955,411,408,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,819,-3
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8949,415,409,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,824,-6
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9104,416,409,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,825,-7
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8954,407,404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,811,-3
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9120,402,421,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,823,19
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9059,442,424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,866,-18
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9262,423,432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,855,9
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9059,409,430,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,839,21
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8965,384,394,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,778,10
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8865,449,439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,888,-10
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9268,404,425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,829,21
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9247,508,456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,964,-52
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8977,416,440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,856,24
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9217,387,410,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,797,23
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9001,419,407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,826,-12
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9055,421,436,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,857,15
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9127,422,456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,878,34
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9273,335,340,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,675,5
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8891,443,434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,877,-9
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8882,420,402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,822,-18
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9241,415,416,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,831,1
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8911,413,404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,817,-9
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9182,398,432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,830,34
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8953,452,458,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,910,6
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9028,386,395,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,781,9
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9161,383,401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,784,18
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9045,411,423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,834,12
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9280,395,405,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,800,10
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9095,444,455,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,899,11
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9065,410,406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,816,-4
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9030,446,439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,885,-7
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9043,420,441,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,861,21
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9192,389,407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,796,18
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9093,426,435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,861,9
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9255,401,418,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,819,17
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9140,351,357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,708,6
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9042,412,463,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,875,51
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9096,428,419,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,847,-9
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9353,378,380,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,758,2
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9324,385,396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,781,11
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9328,351,356,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,707,5
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9080,425,418,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,843,-7
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9339,351,378,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,729,27
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9093,418,432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,850,14
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9304,383,397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,780,14
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9242,413,408,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,821,-5
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9151,439,518,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,957,79
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9229,426,439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,865,13
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9086,429,425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,854,-4
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9312,419,430,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,849,11
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9249,409,417,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,826,8
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9381,426,424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,850,-2
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9209,463,441,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,904,-22
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9354,366,384,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,750,18
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9345,401,418,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,819,17
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9360,411,419,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,830,8
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9332,412,422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,834,10
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9076,401,411,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,812,10
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9354,439,434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,873,-5
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9407,430,440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,870,10
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,7909,358,354,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,712,-4
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9142,438,428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,866,-10
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9436,397,396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,793,-1
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9138,417,407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,824,-10
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9322,398,406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,804,8
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9192,422,438,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,860,16
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,8729,375,385,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,760,10
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9263,415,442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,857,27
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9367,446,437,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,883,-9
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9299,390,403,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,793,13
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9405,401,429,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,830,28
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9421,370,384,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,754,14
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9213,457,433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,890,-24
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9366,390,419,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,809,29
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9233,422,438,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,860,16
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9493,438,436,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,874,-2
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9422,372,397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,769,25
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9237,438,434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,872,-4
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9196,400,414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,814,14
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9375,413,434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,847,21
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9350,444,439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,883,-5
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9336,446,445,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,891,-1
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9276,423,429,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,852,6
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9251,421,414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,835,-7
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9316,426,415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,841,-11
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9197,403,426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,829,23
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9213,409,413,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,822,4
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9482,374,403,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,777,29
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9176,408,416,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,824,8
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9261,424,418,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,842,-6
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9438,344,345,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,689,1
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9503,415,425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,840,10
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9413,379,389,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,768,10
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9319,403,392,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,795,-11
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9561,397,414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,811,17
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9452,427,435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,862,8
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9603,387,424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,811,37
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9609,374,413,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,787,39
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9527,415,471,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,886,56
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9529,415,471,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,886,56
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9510,436,446,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,882,10
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9304,392,407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,799,15
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9609,413,424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,837,11
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9276,468,453,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,921,-15
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9566,448,453,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,901,5
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9583,393,405,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,798,12
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9523,416,421,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,837,5
14.6,14.4,14.1,15.3,3.1,2.5,3.3,2.7,77,80,74,66,9525,426,438,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,864,12
